user_id,cc_id,num_cc,channel,trial_money,trial_nums,trial_price,teacher_id,teacher_type,is_weekend,num_days_reserve,student_evaluation,has_comment,trial_issue,if_converted
16515542,550.0,5.0,99.0,1.0,1,1.0,1059,2,0,211.0,6.0,0,0,0
16515548,461.0,3.0,99.0,1.0,1,1.0,690,2,0,2.0,2.78,0,0,0
16515549,390.0,5.0,0.0,3.0,1,3.0,1059,2,1,187.0,2.11,0,0,0
16515551,390.0,4.0,99.0,1.0,1,1.0,1488,2,0,168.0,13.0,0,0,0
16515556,235.0,3.0,99.0,29.0,1,29.0,1943,2,0,20.0,2.32,0,0,0
16515562,390.0,6.0,99.0,1.0,1,1.0,923,2,0,6.0,11.0,0,0,0
16515574,390.0,4.0,0.0,9.9,1,9.9,554,2,0,2.0,3.77,0,0,0
16515575,390.0,4.0,99.0,1.0,1,1.0,1086,2,0,3.0,2.46,0,0,0
16515609,154.0,7.0,0.0,1.0,1,1.0,812,1,1,0.0,2.44,0,0,0
16515610,550.0,4.0,99.0,1.0,1,1.0,301,2,0,3.0,3.41,0,0,0
16515612,390.0,5.0,99.0,9.9,1,9.9,1196,5,0,3.0,0.1,0,0,0
16515613,601.0,3.0,97.0,0.0,1,0.0,1241,2,1,10.0,12.0,0,0,0
16515634,540.0,3.0,1662.0,0.0,1,0.0,594,5,0,2.0,9.0,0,0,0
16515639,535.0,3.0,1662.0,0.0,1,0.0,1561,1,0,7.0,1.11,0,0,0
16515655,390.0,4.0,99.0,1.0,1,1.0,1488,2,0,168.0,11.0,0,0,0
16515656,390.0,7.0,99.0,1.0,1,1.0,1361,1,1,7.0,9.0,0,0,0
16515667,461.0,2.0,99.0,1.0,1,1.0,923,2,0,6.0,14.0,0,0,0
16515678,461.0,4.0,0.0,1.0,1,1.0,1228,2,0,35.0,2.25,0,0,0
16515679,390.0,3.0,0.0,9.9,1,9.9,911,2,0,5.0,15.0,0,0,0
16515681,390.0,4.0,99.0,1.0,1,1.0,1532,5,1,3.0,1.24,1,0,0
16515684,390.0,7.0,99.0,1.0,1,1.0,904,2,0,4.0,2.66,0,0,0
16515685,390.0,4.0,99.0,0.5,2,0.25,1241,2,0,6.0,10.0,0,0,0
16515686,597.0,6.0,99.0,1.0,1,1.0,677,2,0,18.0,14.0,0,0,0
16515687,588.0,5.0,99.0,1.0,1,1.0,554,2,0,2.0,2.65,0,0,0
16515688,550.0,5.0,99.0,3.0,1,3.0,1196,5,0,3.0,0.3,0,0,0
16515689,550.0,5.0,0.0,3.0,1,3.0,1505,2,1,9.0,2.38,0,0,0
16515690,0.0,4.0,99.0,1.0,1,1.0,1505,2,0,4.0,2.43,0,0,0
16515691,588.0,7.0,99.0,1.0,1,1.0,1361,1,0,3.0,1.36,0,0,0
16515720,520.0,4.0,99.0,0.0,1,0.0,800,2,0,7.0,2.85,0,0,0
16515725,461.0,5.0,99.0,1.0,1,1.0,690,2,0,3.0,2.85,0,0,0
16515733,596.0,5.0,94.0,1.0,1,1.0,1448,2,0,8.0,1.81,0,0,0
16515766,587.0,4.0,0.0,1.0,1,1.0,825,1,0,3.0,1.52,0,0,0
16515767,390.0,6.0,0.0,1.0,1,1.0,858,5,0,3.0,0.65,0,0,0
16515768,0.0,2.0,0.0,1.0,1,1.0,1361,1,0,4.0,1.33,0,1,0
16515769,461.0,2.0,99.0,1.0,1,1.0,786,2,0,5.0,1.59,0,0,0
16515770,235.0,3.0,99.0,1.0,1,1.0,291,2,0,0.0,2.76,0,0,0
16515774,134.0,4.0,99.0,1.0,1,1.0,1417,1,0,5.0,2.18,0,0,0
16515775,0.0,4.0,99.0,1.0,1,1.0,521,2,0,2.0,2.8,0,0,0
16515776,319.0,4.0,1912.0,0.0,1,0.0,677,2,0,4.0,13.0,0,0,0
16515777,461.0,4.0,0.0,1.0,1,1.0,571,2,0,3.0,3.15,0,0,0
16515778,461.0,5.0,0.0,1.0,1,1.0,568,2,0,5.0,2.94,0,0,0
16515779,550.0,5.0,0.0,1.0,1,1.0,1465,1,0,6.0,1.86,0,0,0
16515783,100.0,4.0,97.0,0.0,1,0.0,301,2,0,1.0,9.0,0,0,0
16515785,134.0,4.0,99.0,1.0,1,1.0,751,2,0,6.0,12.0,0,0,0
16515787,390.0,5.0,99.0,1.0,1,1.0,772,1,0,8.0,1.55,0,0,0
16515793,0.0,3.0,99.0,3.0,1,3.0,1101,2,0,14.0,3.76,0,0,0
16515794,390.0,3.0,0.0,1.0,1,1.0,797,2,0,5.0,2.63,0,0,0
16515795,390.0,6.0,99.0,9.9,1,9.9,568,2,0,6.0,3.0,0,0,0
16515805,390.0,6.0,99.0,1.0,1,1.0,1391,1,0,4.0,1.74,0,0,0
16515838,539.0,3.0,1662.0,0.0,1,0.0,1241,2,0,13.0,6.0,0,0,0
16515865,535.0,3.0,1662.0,0.0,1,0.0,1094,2,1,10.0,7.0,0,0,0
16515908,652.0,9.0,97.0,0.0,1,0.0,911,2,0,9.0,11.0,0,0,0
16515928,390.0,5.0,99.0,3.0,1,3.0,594,5,0,5.0,6.0,0,0,0
16515933,235.0,7.0,97.0,0.0,1,0.0,738,2,0,8.0,9.0,0,0,0
16515934,549.0,4.0,99.0,1.0,1,1.0,1361,1,0,5.0,1.1,0,0,0
16515942,390.0,4.0,99.0,1.0,1,1.0,729,2,0,5.0,18.0,0,0,0
16515943,461.0,2.0,99.0,0.0,1,0.0,1391,1,0,7.0,2.16,0,0,0
16515945,550.0,4.0,0.0,9.9,1,9.9,1587,1,0,4.0,1.34,0,0,0
16515947,390.0,4.0,99.0,0.0,1,0.0,1561,1,1,5.0,2.17,0,0,0
16515973,588.0,4.0,99.0,0.0,1,0.0,554,2,0,6.0,3.88,0,0,0
16515986,588.0,4.0,1662.0,9.9,1,9.9,751,2,0,2.0,11.0,0,0,0
16516076,540.0,3.0,1662.0,9.9,1,9.9,594,5,0,2.0,5.0,0,0,0
16516077,134.0,5.0,99.0,0.0,1,0.0,756,2,0,12.0,1.51,0,0,0
16516078,606.0,6.0,97.0,0.0,1,0.0,800,2,1,4.0,2.74,0,0,0
16516079,390.0,3.0,99.0,0.0,1,0.0,825,1,0,0.0,0.93,0,0,0
16516083,461.0,3.0,99.0,1.0,1,1.0,1505,2,0,7.0,2.82,0,0,0
16516096,633.0,6.0,99.0,3.0,1,3.0,817,10,1,3.0,0.36,0,0,0
16516098,235.0,3.0,0.0,1.0,1,1.0,852,1,1,6.0,1.63,0,0,0
16516099,134.0,3.0,0.0,0.0,1,0.0,1241,2,0,10.0,9.0,0,0,0
16516105,0.0,4.0,99.0,1.0,1,1.0,1360,2,0,6.0,10.0,0,0,0
16516107,633.0,6.0,99.0,3.0,1,3.0,465,10,0,5.0,0.1,0,0,0
16516114,606.0,3.0,97.0,0.0,1,0.0,594,5,1,7.0,6.0,0,0,0
16516115,606.0,6.0,97.0,0.0,1,0.0,1134,2,1,2.0,15.0,0,0,0
16516122,507.0,2.0,99.0,1.0,1,1.0,1508,2,0,8.0,2.33,0,0,0
16516128,450.0,4.0,99.0,1.0,1,1.0,797,2,0,4.0,2.5,0,0,0
16516134,597.0,5.0,97.0,0.0,1,0.0,1448,2,0,9.0,1.99,0,0,0
16516137,134.0,4.0,99.0,5.45,1,5.45,1684,2,1,49.0,2.95,0,0,0
16516141,619.0,6.0,0.0,9.9,1,9.9,1306,2,0,14.0,1.24,0,0,0
16516142,550.0,7.0,0.0,3.0,1,3.0,1288,10,0,6.0,3.0,0,0,0
16516144,134.0,3.0,0.0,1.0,1,1.0,568,2,0,6.0,2.82,0,0,0
16516145,550.0,5.0,99.0,1.0,1,1.0,923,2,0,8.0,9.0,0,0,0
16516180,235.0,4.0,99.0,3.0,1,3.0,1488,2,1,174.0,8.0,0,0,0
16516181,450.0,5.0,0.0,1.0,1,1.0,913,5,0,6.0,1.17,0,0,0
16516184,0.0,3.0,99.0,1.0,1,1.0,594,5,0,3.0,10.0,0,0,0
16516186,390.0,8.0,0.0,1.0,1,1.0,923,2,0,7.0,9.0,0,0,0
16516187,390.0,6.0,0.0,3.0,1,3.0,756,2,0,9.0,1.34,0,0,0
16516199,390.0,3.0,0.0,1.0,1,1.0,1241,2,1,10.0,15.0,0,0,0
16516214,0.0,5.0,99.0,1.0,1,1.0,857,2,0,6.0,2.17,0,0,0
16516215,0.0,2.0,99.0,3.0,1,3.0,291,2,0,2.0,2.1,0,0,0
16516216,100.0,2.0,97.0,0.0,1,0.0,329,2,0,9.0,14.0,0,0,0
16516219,0.0,2.0,94.0,1.0,1,1.0,521,2,1,7.0,2.65,0,0,0
16516220,652.0,7.0,97.0,0.0,1,0.0,923,2,0,9.0,12.0,0,0,0
16516226,0.0,4.0,99.0,1.0,1,1.0,606,2,0,20.0,1.99,0,0,0
16516233,550.0,3.0,0.0,1.0,1,1.0,1505,2,0,5.0,2.14,0,0,0
16516258,0.0,3.0,99.0,3.0,1,3.0,1288,10,0,3.0,2.24,0,0,0
16516259,390.0,4.0,99.0,1.0,1,1.0,329,2,0,3.0,11.0,0,0,0
16516260,0.0,3.0,0.0,3.0,1,3.0,1086,2,0,9.0,2.33,0,0,0
16516261,134.0,3.0,0.0,1.0,1,1.0,904,2,1,10.0,2.46,0,0,0
16516265,461.0,3.0,99.0,3.0,1,3.0,520,10,1,13.0,1.98,0,0,0
16516286,550.0,4.0,94.0,1.0,1,1.0,1488,2,1,31.0,13.0,0,0,0
16516293,540.0,2.0,99.0,1.0,1,1.0,1241,2,0,9.0,12.0,0,0,0
16516307,535.0,3.0,0.0,1.0,1,1.0,571,2,0,2.0,3.18,0,0,0
16516309,235.0,6.0,0.0,9.9,1,9.9,521,2,0,2.0,17.0,0,0,0
16516312,390.0,6.0,0.0,3.0,1,3.0,772,1,1,11.0,1.0,0,0,0
16516315,550.0,3.0,94.0,1.0,1,1.0,1532,5,0,12.0,0.52,0,0,0
16516316,134.0,2.0,99.0,9.9,1,9.9,1241,2,0,8.0,10.0,0,0,0
16516347,319.0,4.0,1662.0,19.9,1,19.9,1237,5,0,2.0,12.0,0,0,0
16516351,134.0,4.0,99.0,9.9,1,9.9,1349,2,0,14.0,10.0,0,0,0
16516352,235.0,4.0,99.0,1.0,1,1.0,1241,2,0,8.0,12.0,0,1,0
16516355,134.0,3.0,99.0,1.0,1,1.0,1086,2,0,8.0,1.98,0,0,0
16516359,461.0,4.0,0.0,9.95,1,9.95,568,2,0,6.0,2.59,0,0,0
16516362,619.0,6.0,99.0,1.0,1,1.0,596,2,0,4.0,3.68,0,0,0
16516363,461.0,2.0,99.0,1.0,1,1.0,772,1,0,8.0,0.9,0,0,0
16516366,0.0,4.0,99.0,1.0,1,1.0,568,2,0,5.0,2.24,0,0,0
16516367,461.0,2.0,99.0,3.0,1,3.0,520,10,0,9.0,1.28,0,0,0
16516368,134.0,4.0,99.0,1.0,1,1.0,911,2,0,7.0,15.0,0,0,0
16516369,619.0,8.0,99.0,0.0,1,0.0,825,1,0,7.0,0.83,0,0,0
16516370,390.0,6.0,99.0,1.0,1,1.0,1488,2,0,1.0,12.0,0,0,0
16516373,520.0,4.0,0.0,0.0,1,0.0,751,2,0,3.0,1.23,0,0,0
16516374,450.0,4.0,0.0,0.0,1,0.0,751,2,0,4.0,2.64,0,0,0
16516375,167.0,3.0,99.0,1.0,1,1.0,1866,2,1,21.0,3.0,0,0,0
16516379,390.0,4.0,99.0,1.0,1,1.0,677,2,0,29.0,2.39,0,0,0
16516382,0.0,4.0,99.0,1.0,1,1.0,800,2,0,14.0,1.75,0,0,0
16516387,390.0,5.0,99.0,1.0,1,1.0,1410,5,1,14.0,5.0,0,0,0
16516388,652.0,7.0,97.0,0.0,1,0.0,1508,2,0,7.0,0.53,0,0,0
16516391,605.0,5.0,99.0,19.9,1,19.9,596,2,0,5.0,2.18,0,0,0
16516394,134.0,3.0,99.0,9.9,1,9.9,786,2,0,7.0,2.0,0,0,0
16516397,0.0,4.0,0.0,1.0,1,1.0,404,5,0,9.0,9.0,0,0,0
16516556,235.0,2.0,99.0,1.0,1,1.0,1393,2,0,4.0,1.21,0,0,0
16516559,461.0,3.0,0.0,1.0,1,1.0,1505,2,1,9.0,2.32,0,0,0
16516560,461.0,2.0,99.0,1.0,1,1.0,432,2,0,9.0,10.0,0,0,0
16516582,540.0,2.0,94.0,1.0,1,1.0,1391,1,0,4.0,3.88,0,0,0
16516584,0.0,4.0,0.0,1.0,1,1.0,1306,2,0,5.0,2.45,0,0,0
16516616,390.0,5.0,99.0,1.0,1,1.0,1505,2,1,10.0,1.94,0,0,0
16516619,390.0,6.0,99.0,1.0,1,1.0,1487,2,0,63.0,9.0,0,0,0
16516620,596.0,5.0,0.0,3.0,1,3.0,722,2,0,8.0,2.42,0,0,0
16516622,498.0,5.0,0.0,9.9,1,9.9,756,2,0,10.0,1.56,0,0,0
16516624,235.0,5.0,99.0,1.0,1,1.0,800,2,0,11.0,2.07,0,0,0
16516666,134.0,5.0,0.0,3.0,1,3.0,1228,2,0,45.0,1.73,0,0,0
16516667,619.0,6.0,0.0,3.0,1,3.0,817,10,0,4.0,1.6,0,0,0
16516723,540.0,3.0,1662.0,29.0,1,29.0,594,5,1,7.0,6.0,0,0,0
16516730,390.0,5.0,99.0,1.0,1,1.0,729,2,0,8.0,2.01,0,0,0
16516733,134.0,4.0,97.0,0.0,1,0.0,1241,2,1,11.0,12.0,0,0,0
16516764,390.0,5.0,99.0,1.0,1,1.0,786,2,1,2.0,2.53,0,0,0
16516767,461.0,3.0,0.0,1.0,1,1.0,1241,2,0,11.0,10.0,0,0,0
16516769,461.0,3.0,99.0,1.0,1,1.0,911,2,0,9.0,15.0,0,0,0
16516782,0.0,3.0,99.0,9.9,1,9.9,1121,2,0,22.0,2.66,0,0,0
16516786,390.0,3.0,0.0,3.0,1,3.0,690,2,0,0.0,2.36,0,0,0
16516838,390.0,3.0,0.0,1.0,1,1.0,812,1,0,9.0,1.24,0,0,0
16516845,390.0,5.0,99.0,1.0,1,1.0,521,2,0,1.0,2.27,0,0,0
16516856,319.0,8.0,97.0,0.0,1,0.0,1059,2,0,199.0,6.0,0,0,0
16516858,319.0,4.0,242.0,0.0,1,0.0,1419,5,1,1.0,0.37,0,0,0
16516863,0.0,5.0,99.0,1.0,1,1.0,722,2,0,8.0,2.6,0,0,0
16516897,134.0,3.0,0.0,5.3,1,5.3,1361,1,1,15.0,1.41,0,0,0
16516898,134.0,3.0,0.0,1.0,1,1.0,1508,2,0,10.0,1.21,0,0,0
16516911,461.0,3.0,0.0,1.0,1,1.0,1241,2,0,5.0,10.0,0,0,0
16516924,606.0,7.0,97.0,0.0,1,0.0,1463,1,1,1.0,1.67,0,0,0
16516987,461.0,3.0,99.0,1.0,1,1.0,677,2,0,29.0,7.0,0,0,0
16516989,550.0,5.0,99.0,1.0,1,1.0,521,2,1,3.0,2.71,0,0,0
16516991,134.0,4.0,99.0,1.0,1,1.0,1505,2,1,9.0,2.48,0,0,0
16516993,134.0,3.0,99.0,1.0,1,1.0,827,2,1,9.0,7.0,0,0,0
16516994,390.0,4.0,99.0,1.0,1,1.0,1094,2,1,8.0,7.0,0,0,0
16517006,134.0,3.0,0.0,1.0,1,1.0,1553,2,0,36.0,2.84,0,0,0
16517012,390.0,6.0,99.0,1.0,1,1.0,1241,2,0,6.0,12.0,0,0,0
16517021,390.0,4.0,99.0,1.0,1,1.0,812,1,1,8.0,1.73,0,0,0
16517022,606.0,2.0,97.0,0.0,1,0.0,1618,2,0,27.0,2.09,0,0,0
16517027,134.0,4.0,99.0,1.0,1,1.0,1488,2,0,40.0,12.0,0,0,0
16517039,235.0,4.0,0.0,1.0,1,1.0,432,2,1,9.0,15.0,0,0,0
16517044,134.0,4.0,99.0,1.0,1,1.0,1121,2,1,5.0,1.62,0,0,0
16517049,619.0,5.0,0.0,0.0,1,0.0,568,2,0,4.0,2.97,0,0,0
16517058,390.0,4.0,99.0,25.0,1,25.0,840,1,0,6.0,3.12,0,0,0
16517062,390.0,7.0,99.0,5.9,1,5.9,291,2,1,2.0,2.57,0,0,0
16517064,319.0,3.0,97.0,0.0,1,0.0,1463,1,0,5.0,8.0,0,0,0
16517065,235.0,5.0,97.0,0.0,1,0.0,1564,1,0,2.0,10.0,0,0,0
16517082,588.0,2.0,0.0,1.0,1,1.0,1508,2,0,7.0,1.25,0,0,0
16517083,588.0,4.0,0.0,3.0,1,3.0,797,2,1,8.0,2.72,0,0,0
16517136,540.0,3.0,1662.0,49.0,1,49.0,594,5,1,8.0,6.0,0,0,0
16517137,540.0,3.0,1662.0,29.0,1,29.0,1410,5,0,16.0,5.0,0,0,0
16517138,601.0,5.0,1662.0,9.9,1,9.9,677,2,0,29.0,11.0,0,0,0
16517139,540.0,2.0,1662.0,9.9,1,9.9,1441,5,0,2.0,6.0,0,0,0
16517155,0.0,4.0,99.0,3.0,1,3.0,817,10,0,4.0,2.3,0,0,0
16517156,540.0,2.0,1662.0,9.9,1,9.9,1237,5,0,4.0,12.0,0,0,0
16517159,606.0,5.0,97.0,0.0,1,0.0,594,5,0,4.0,12.0,0,0,0
16517175,619.0,7.0,99.0,0.0,1,0.0,1196,5,0,3.0,0.57,0,0,0
16517240,134.0,3.0,99.0,1.0,1,1.0,291,2,0,5.0,1.56,0,0,0
16517242,390.0,3.0,99.0,5.9,1,5.9,209,2,0,8.0,12.0,0,0,0
16517243,134.0,4.0,99.0,1.0,1,1.0,537,2,0,3.0,1.67,0,0,0
16517244,390.0,4.0,99.0,5.9,1,5.9,1360,2,0,8.0,9.0,0,0,0
16517245,390.0,4.0,99.0,1.0,1,1.0,911,2,0,7.0,15.0,0,0,0
16517247,390.0,5.0,0.0,9.9,1,9.9,537,2,0,3.0,2.64,0,0,0
16517248,390.0,4.0,0.0,1.0,1,1.0,1587,1,0,3.0,1.39,0,0,0
16517251,235.0,3.0,0.0,0.9,1,0.9,722,2,0,4.0,2.09,0,0,0
16517252,235.0,3.0,99.0,1.0,1,1.0,1508,2,0,6.0,2.27,0,0,0
16517253,390.0,6.0,0.0,1.0,1,1.0,606,2,0,9.0,2.26,0,0,0
16517254,390.0,6.0,99.0,1.0,1,1.0,1087,2,1,112.0,14.0,0,0,0
16517256,606.0,3.0,97.0,0.0,1,0.0,756,2,0,7.0,2.19,0,0,0
16517257,270.0,5.0,99.0,1.0,1,1.0,1564,1,0,3.0,13.0,0,0,0
16517258,390.0,4.0,99.0,1.0,1,1.0,1241,2,1,10.0,10.0,0,0,0
16517260,461.0,2.0,99.0,1.0,1,1.0,1553,2,0,38.0,2.88,0,0,0
16517299,390.0,5.0,0.0,1.0,1,1.0,1488,2,0,36.0,14.0,0,0,0
16517301,390.0,5.0,99.0,1.0,1,1.0,1508,2,0,5.0,1.08,0,0,0
16517304,461.0,2.0,99.0,1.0,1,1.0,923,2,0,10.0,7.0,0,0,0
16517309,100.0,2.0,97.0,0.0,1,0.0,1488,2,0,62.0,9.0,0,0,0
16517310,390.0,4.0,99.0,1.0,1,1.0,858,5,0,1.0,0.64,0,0,0
16517318,390.0,5.0,0.0,9.9,1,9.9,857,2,0,10.0,10.0,0,0,0
16517320,319.0,6.0,97.0,0.0,1,0.0,329,2,0,9.0,10.0,0,0,0
16517340,134.0,4.0,0.0,9.9,1,9.9,1241,2,0,14.0,10.0,0,0,0
16517341,134.0,4.0,0.0,9.9,1,9.9,1420,2,0,73.0,13.0,0,0,0
16517365,134.0,4.0,99.0,1.0,1,1.0,1121,2,0,3.0,0.67,0,0,0
16517369,390.0,4.0,99.0,1.0,1,1.0,571,2,0,5.0,3.37,0,0,0
16517371,235.0,3.0,99.0,2.0,1,2.0,1410,5,0,18.0,10.0,0,0,0
16517373,390.0,5.0,0.0,1.0,1,1.0,1508,2,0,7.0,0.97,0,0,0
16517378,390.0,5.0,99.0,2.0,1,2.0,1241,2,1,10.0,10.0,0,0,0
16517379,154.0,7.0,0.0,3.0,1,3.0,1228,2,0,51.0,1.91,0,0,0
16517383,520.0,5.0,0.0,1.0,1,1.0,1508,2,0,6.0,1.57,0,0,0
16517401,134.0,4.0,0.0,9.9,1,9.9,677,2,0,31.0,7.0,0,0,0
16517405,0.0,2.0,0.0,9.9,1,9.9,1241,2,0,6.0,12.0,0,0,0
16517417,390.0,4.0,99.0,1.0,1,1.0,571,2,0,5.0,3.0,0,0,0
16517442,652.0,11.0,97.0,0.0,1,0.0,942,5,0,3.0,0.28,0,0,0
16517458,461.0,2.0,99.0,1.0,1,1.0,1228,2,0,56.0,2.59,0,0,0
16517464,134.0,5.0,0.0,9.9,1,9.9,1349,2,0,47.0,10.0,0,0,0
16517466,461.0,3.0,0.0,3.0,1,3.0,1241,2,0,12.0,9.0,0,0,0
16517467,390.0,6.0,99.0,1.0,1,1.0,904,2,1,10.0,2.44,0,0,0
16517469,461.0,3.0,0.0,1.0,1,1.0,1241,2,1,9.0,10.0,0,0,0
16517472,134.0,4.0,99.0,1.0,1,1.0,1508,2,0,7.0,1.55,0,0,0
16517473,501.0,3.0,99.0,3.0,1,3.0,1278,10,0,7.0,0.43,0,0,0
16517475,461.0,3.0,0.0,2.0,1,2.0,923,2,0,10.0,7.0,0,0,0
16517476,134.0,1.0,0.0,1.0,1,1.0,797,2,1,8.0,2.19,0,0,0
16517479,549.0,4.0,0.0,1.0,1,1.0,722,2,0,8.0,2.02,0,0,0
16517482,390.0,5.0,99.0,9.9,1,9.9,1101,2,0,7.0,2.57,0,0,0
16517484,390.0,4.0,99.0,1.0,1,1.0,1361,1,1,9.0,1.38,0,0,0
16517523,490.0,3.0,1662.0,19.9,1,19.9,432,2,0,7.0,14.0,0,0,0
16517546,540.0,2.0,1662.0,1.0,1,1.0,465,10,0,4.0,0.1,0,0,0
16517547,0.0,1.0,99.0,1.0,1,1.0,1508,2,0,7.0,2.63,0,0,0
16517580,134.0,2.0,691.0,0.0,1,0.0,465,10,0,4.0,0.52,0,0,0
16517581,134.0,5.0,97.0,0.0,1,0.0,1241,2,0,5.0,8.0,0,0,0
16517582,461.0,2.0,99.0,1.0,1,1.0,827,2,0,5.0,12.0,0,0,0
16517583,390.0,5.0,0.0,1.0,1,1.0,1514,2,0,6.0,9.0,0,0,0
16517613,540.0,2.0,1662.0,0.0,1,0.0,1448,2,1,12.0,0.1,0,0,0
16517657,540.0,2.0,1662.0,1.0,1,1.0,632,10,0,5.0,0.5,0,0,0
16517684,0.0,3.0,0.0,1.0,1,1.0,690,2,0,4.0,2.78,0,0,0
16517690,540.0,2.0,1662.0,1.0,1,1.0,817,10,0,4.0,0.1,0,0,0
16517691,550.0,5.0,99.0,2.0,1,2.0,1241,2,1,10.0,10.0,0,0,0
16517692,390.0,3.0,99.0,3.0,1,3.0,797,2,0,5.0,2.37,0,0,0
16517693,134.0,2.0,99.0,0.5,2,0.25,1505,2,1,7.5,2.4699999999999998,0,0,1
16517694,390.0,4.0,99.0,3.0,1,3.0,1587,1,1,2.0,1.52,0,0,0
16517700,235.0,4.0,99.0,2.0,1,2.0,1237,5,0,4.0,8.0,0,0,0
16517704,390.0,5.0,99.0,1.0,1,1.0,751,2,1,4.0,0.97,0,0,0
16517705,540.0,4.0,99.0,9.9,1,9.9,596,2,0,2.0,8.0,0,0,0
16517714,390.0,6.0,0.0,9.9,1,9.9,1267,2,0,6.0,5.0,0,0,0
16517786,100.0,3.0,97.0,0.0,1,0.0,1241,2,0,16.0,10.0,0,0,0
16517823,597.0,5.0,97.0,0.0,1,0.0,1532,5,1,2.0,0.31,0,0,0
16517832,390.0,5.0,99.0,1.0,1,1.0,568,2,0,7.0,3.28,0,0,0
16517837,390.0,4.0,99.0,1.0,1,1.0,677,2,0,35.0,1.93,0,0,0
16517860,619.0,8.0,0.0,1.0,1,1.0,1508,2,0,4.0,2.41,0,0,0
16517861,390.0,5.0,99.0,1.0,1,1.0,690,2,0,5.0,2.11,1,0,0
16517863,553.0,3.0,0.0,1.0,1,1.0,800,2,0,8.0,2.28,0,0,0
16517864,390.0,4.0,0.0,2.0,1,2.0,1564,1,0,2.0,12.0,0,0,0
16517867,633.0,5.0,99.0,3.0,1,3.0,817,10,0,5.0,0.7,0,0,0
16517941,540.0,2.0,1662.0,0.0,1,0.0,1094,2,0,3.0,11.0,0,0,0
16517944,540.0,2.0,1662.0,0.0,1,0.0,1094,2,1,6.0,5.0,0,0,0
16517947,235.0,5.0,99.0,1.0,1,1.0,1306,2,0,11.0,1.27,0,1,0
16517950,390.0,5.0,99.0,1.0,1,1.0,1228,2,0,57.0,2.65,0,0,0
16517951,550.0,5.0,99.0,2.0,1,2.0,911,2,0,7.0,15.0,0,0,0
16517955,550.0,5.0,99.0,1.0,1,1.0,1505,2,0,6.0,2.62,0,0,0
16517956,535.0,3.0,1662.0,0.0,1,0.0,1237,5,0,6.0,5.0,0,0,0
16517959,540.0,3.0,1662.0,1.0,1,1.0,1231,10,0,7.0,0.1,0,0,0
16517966,461.0,2.0,0.0,0.0,1,0.0,1094,2,0,4.0,5.0,0,0,0
16517978,390.0,4.0,99.0,1.0,1,1.0,1587,1,0,5.0,0.73,0,0,0
16517988,550.0,5.0,0.0,1.0,1,1.0,521,2,0,0.0,2.43,0,0,0
16517990,134.0,5.0,0.0,1.0,1,1.0,797,2,0,7.0,2.61,0,0,0
16517994,461.0,3.0,99.0,1.0,1,1.0,521,2,0,1.0,3.45,0,0,0
16517997,461.0,2.0,99.0,1.0,1,1.0,1508,2,0,5.0,2.03,0,0,0
16517998,461.0,3.0,0.0,1.0,1,1.0,1508,2,0,5.0,1.3,0,0,0
16518005,0.0,3.0,1662.0,0.0,1,0.0,1349,2,1,2.0,10.0,0,0,0
16518031,0.0,4.0,1662.0,0.0,1,0.0,1241,2,1,17.0,7.0,0,0,0
16518038,535.0,3.0,1662.0,0.0,1,0.0,521,2,0,2.0,14.0,0,0,0
16518047,461.0,3.0,99.0,1.0,1,1.0,1349,2,0,53.0,15.0,0,0,0
16518089,619.0,5.0,99.0,1.0,1,1.0,1488,2,0,41.0,12.0,0,0,0
16518094,235.0,3.0,99.0,0.0,1,0.0,1241,2,0,15.0,10.0,0,0,0
16518095,0.0,1.0,0.0,1.0,1,1.0,923,2,0,11.0,10.0,0,0,0
16518097,461.0,3.0,99.0,9.9,1,9.9,606,2,0,9.0,1.86,0,0,0
16518098,553.0,3.0,99.0,1.0,1,1.0,1059,2,0,212.0,7.0,0,0,0
16518099,606.0,5.0,97.0,0.0,1,0.0,911,2,0,3.0,12.0,0,0,0
16518102,461.0,2.0,0.0,1.0,1,1.0,1349,2,1,12.0,9.0,0,0,0
16518103,390.0,5.0,99.0,1.0,1,1.0,1614,2,0,12.0,1.78,0,0,0
16518104,390.0,5.0,99.0,1.0,1,1.0,1241,2,0,9.0,11.0,0,0,0
16518108,134.0,5.0,0.0,1.0,1,1.0,1086,2,0,6.0,4.57,0,0,0
16518109,461.0,3.0,99.0,1.0,1,1.0,594,5,0,2.0,7.0,0,0,0
16518111,461.0,2.0,99.0,1.0,1,1.0,1349,2,0,51.0,15.0,0,0,0
16518172,540.0,3.0,1662.0,19.9,1,19.9,1505,2,0,6.0,2.26,0,0,0
16518174,319.0,6.0,99.0,1.0,1,1.0,756,2,0,7.0,1.19,0,0,0
16518175,390.0,3.0,99.0,1.0,1,1.0,1417,1,0,4.0,2.28,0,0,0
16518179,235.0,4.0,99.0,1.0,1,1.0,1241,2,0,9.0,10.0,0,0,0
16518184,550.0,4.0,0.0,1.0,1,1.0,800,2,0,11.0,2.71,1,0,0
16518187,0.0,1.0,0.0,1.0,1,1.0,1391,1,0,6.0,3.07,0,0,0
16518195,390.0,4.0,99.0,9.9,1,9.9,923,2,0,9.0,7.0,0,0,0
16518201,235.0,2.0,99.0,1.0,1,1.0,1349,2,0,58.0,13.0,0,0,0
