user_id,age,gender,job,after_policy
132717,420.0,0,13,0
132718,417.0,0,0,0
132719,418.0,1,0,0
132720,412.0,2,0,0
132721,417.0,1,0,0
132722,0.0,0,0,0
132723,411.0,2,0,0
132724,0.0,0,0,0
132725,0.0,0,0,0
132726,419.0,0,0,0
132727,419.0,0,4,0
132728,416.0,0,0,0
132729,418.0,0,0,0
132730,416.0,0,0,0
132731,0.0,0,0,0
132732,0.0,0,0,0
132733,0.0,0,0,0
132734,0.0,0,0,0
132735,416.0,0,0,0
132736,0.0,0,0,0
132737,0.0,0,0,0
132738,0.0,0,0,0
132739,0.0,2,0,0
132740,0.0,0,0,0
132741,418.0,0,0,0
132742,0.0,0,0,0
132743,416.0,0,0,0
132744,0.0,0,0,0
132745,0.0,0,0,0
132746,0.0,0,0,0
132747,417.0,0,0,0
132748,0.0,0,0,0
132749,0.0,0,0,0
132750,420.0,1,11,0
132751,416.0,0,0,0
132752,417.0,0,0,0
132753,419.0,0,0,0
132754,0.0,0,0,0
132755,0.0,0,0,0
132756,416.0,0,3,0
132757,416.0,1,0,0
132758,416.0,0,0,0
132759,416.0,0,10,0
132760,0.0,0,0,0
132761,0.0,0,0,0
132762,0.0,0,0,0
132763,0.0,0,0,0
132764,0.0,0,0,0
132765,0.0,0,0,0
132766,412.0,2,0,0
132767,0.0,0,0,0
132768,416.0,0,0,0
132769,0.0,0,0,0
132770,419.0,1,0,0
132771,420.0,0,0,0
132772,0.0,0,0,0
132773,413.0,2,0,0
132774,418.0,1,0,0
132775,0.0,0,0,0
132776,0.0,0,0,0
132777,0.0,0,0,0
132778,0.0,0,0,0
132779,0.0,0,0,0
132780,0.0,0,0,0
132781,420.0,0,0,0
132782,416.0,1,0,0
132783,420.0,0,0,0
132784,0.0,0,0,0
132785,0.0,0,0,0
132786,0.0,0,0,0
132787,0.0,0,0,0
132788,0.0,0,0,0
132789,0.0,0,0,0
132790,0.0,0,0,0
132792,0.0,0,0,0
132793,417.0,1,0,0
132794,416.0,0,0,0
132795,418.0,0,0,0
132796,0.0,1,0,0
132797,416.0,0,0,0
132798,418.0,0,0,0
132799,0.0,2,0,0
132800,412.0,2,0,0
132801,416.0,0,0,0
132802,0.0,1,0,0
132803,417.0,0,0,0
132804,413.0,2,0,0
132805,418.0,0,0,0
132806,0.0,0,0,0
132807,0.0,0,0,0
132808,0.0,0,0,0
132809,420.0,0,0,0
132810,0.0,0,0,0
132811,420.0,0,0,0
132812,0.0,0,0,0
132813,420.0,0,0,0
132814,0.0,0,0,0
132815,420.0,0,0,0
132816,412.0,2,0,0
132817,0.0,0,0,0
132818,0.0,0,0,0
132819,0.0,1,0,0
132820,0.0,0,0,0
132821,0.0,0,0,0
132822,0.0,0,0,0
132823,418.0,1,8,0
132824,413.0,2,0,0
132825,417.0,1,0,0
132826,413.0,2,0,0
132830,0.0,0,0,0
132831,416.0,0,0,0
132832,0.0,0,0,0
132834,416.0,1,0,0
132835,420.0,0,0,0
132836,411.0,2,0,0
132838,418.0,1,0,0
132839,412.0,2,0,0
132840,416.0,0,0,0
132841,0.0,0,0,0
132842,0.0,0,0,0
132843,420.0,0,0,0
132844,416.0,0,0,0
132845,0.0,0,0,0
132846,0.0,0,0,0
132847,413.0,2,0,0
132848,0.0,0,0,0
132849,412.0,2,0,0
132850,416.0,0,0,0
132851,0.0,1,0,0
132852,0.0,0,0,0
132853,420.0,0,0,0
132854,0.0,0,0,0
132855,0.0,0,0,0
132856,0.0,0,0,0
132857,0.0,0,0,0
132858,0.0,0,0,0
132859,0.0,0,0,0
132860,416.0,1,0,0
132861,0.0,0,0,0
132862,0.0,0,0,0
132863,420.0,0,0,0
132864,0.0,0,0,0
132865,417.0,0,0,0
132866,0.0,2,0,0
132867,412.0,2,1,0
132868,416.0,0,0,0
132869,416.0,1,3,0
132870,0.0,0,0,0
132871,418.0,0,0,0
132872,0.0,0,0,0
132873,0.0,0,0,0
132874,416.0,1,0,0
132875,418.0,0,0,0
132876,416.0,0,3,0
132877,417.0,0,0,0
132878,419.0,1,0,0
132879,0.0,0,0,0
132880,0.0,2,12,0
132881,416.0,0,0,0
132882,0.0,2,0,0
132883,413.0,2,0,0
132884,0.0,0,0,0
132885,416.0,0,0,0
132886,0.0,2,0,0
132887,412.0,2,0,0
132888,0.0,0,0,0
132889,416.0,1,0,0
132890,420.0,0,0,0
132891,0.0,0,0,0
132892,417.0,0,0,0
132893,0.0,0,0,0
132895,0.0,0,0,0
132896,0.0,0,0,0
132897,416.0,0,0,0
132898,413.0,2,2,0
132899,416.0,0,0,0
132900,0.0,0,0,0
132901,0.0,2,0,0
132902,414.0,2,0,0
132903,0.0,0,0,0
132904,0.0,0,0,0
132905,0.0,0,0,0
132907,0.0,0,0,0
132908,416.0,0,0,0
132909,0.0,0,0,0
132910,419.0,0,0,0
132911,0.0,0,0,0
132912,0.0,0,0,0
132913,0.0,0,0,0
132914,0.0,0,0,0
132915,420.0,0,0,0
132916,0.0,0,0,0
132917,0.0,0,0,0
132918,417.0,0,0,0
132919,0.0,0,0,0
132920,416.0,1,0,0
132921,0.0,0,0,0
132922,0.0,0,0,0
132923,0.0,0,0,0
132924,0.0,0,0,0
132925,0.0,1,0,0
132926,416.0,0,0,0
132927,0.0,0,0,0
132928,417.0,0,0,0
132929,418.0,0,0,0
132930,0.0,0,0,0
132931,0.0,0,0,0
132932,411.0,2,0,0
132933,414.0,2,0,0
132934,414.0,2,0,0
132935,414.0,2,0,0
132936,0.0,0,0,0
132937,0.0,0,0,0
132938,416.0,0,3,0
132939,0.0,0,0,0
132940,0.0,0,0,0
132941,416.0,0,0,0
132942,0.0,0,0,0
132943,0.0,0,0,0
132944,0.0,0,0,0
132945,0.0,0,0,0
132946,0.0,0,0,0
132947,0.0,2,0,0
132948,418.0,0,0,0
132949,0.0,0,0,0
132950,416.0,1,0,0
132951,0.0,2,0,0
132952,419.0,0,0,0
132953,0.0,0,0,0
132954,0.0,0,0,0
132955,0.0,0,0,0
132956,0.0,0,0,0
132957,414.0,2,0,0
132958,413.0,2,0,0
132959,0.0,0,0,0
132960,411.0,2,0,0
132961,411.0,2,0,0
132962,414.0,2,0,0
132963,0.0,0,0,0
132964,0.0,1,0,0
132965,0.0,0,0,0
132966,0.0,1,0,0
132967,0.0,0,0,0
132968,416.0,0,0,0
132969,417.0,1,0,0
132970,417.0,1,0,0
132971,0.0,0,0,0
132972,0.0,0,0,0
132973,0.0,0,0,0
132974,416.0,0,0,0
132975,0.0,0,0,0
132976,416.0,1,0,0
132977,412.0,2,0,0
132978,412.0,2,1,0
132979,416.0,0,3,0
132980,0.0,2,0,0
132981,420.0,1,0,0
132982,0.0,0,0,0
132983,416.0,0,3,0
132984,0.0,0,0,0
132985,0.0,0,0,0
132986,416.0,1,0,0
132987,0.0,0,0,0
132988,0.0,0,0,0
132989,412.0,2,0,0
132990,412.0,2,0,0
132991,416.0,1,0,0
132992,0.0,0,0,0
132993,0.0,1,0,0
132994,0.0,0,0,0
132995,411.0,2,0,0
132996,416.0,0,0,0
132997,418.0,0,0,0
132998,418.0,0,12,0
132999,416.0,0,0,0
133000,0.0,0,0,0
133001,0.0,0,0,0
133002,0.0,0,0,0
133003,418.0,0,14,0
133004,0.0,0,0,0
133005,0.0,0,0,0
133006,0.0,0,0,0
133007,0.0,0,0,0
133008,0.0,0,0,0
133009,0.0,0,0,0
133010,416.0,0,0,0
133011,0.0,0,0,0
133012,0.0,0,0,0
133013,0.0,0,0,0
133014,420.0,0,0,0
133015,411.0,2,0,0
133016,416.0,1,0,0
133017,416.0,1,0,0
133018,412.0,2,0,0
133019,0.0,0,0,0
133020,416.0,0,0,0
133021,416.0,0,0,0
133022,418.0,1,0,0
133023,416.0,1,0,0
133024,416.0,1,0,0
133025,0.0,0,0,0
133026,412.0,2,0,0
133027,418.0,1,0,0
133028,416.0,0,0,0
133029,416.0,0,0,0
133030,418.0,0,0,0
133031,418.0,0,0,0
133032,412.0,2,0,0
133033,0.0,0,0,0
133034,0.0,0,0,0
133035,416.0,1,0,0
133036,416.0,0,3,0
133037,0.0,0,0,0
133038,0.0,0,0,0
133039,0.0,0,0,0
133040,0.0,0,0,0
133041,0.0,0,0,0
133042,412.0,2,0,0
133043,420.0,0,0,0
133044,0.0,1,0,0
133045,0.0,0,0,0
133046,420.0,1,0,0
133047,416.0,0,0,0
133048,0.0,0,0,0
133049,412.0,2,0,0
133050,0.0,0,0,0
133051,0.0,0,0,0
133052,0.0,0,0,0
133053,0.0,0,0,0
133055,417.0,0,0,0
133056,416.0,0,0,0
133057,416.0,1,0,0
133058,418.0,1,0,0
133059,0.0,0,0,0
133060,418.0,0,0,0
133061,413.0,2,0,0
133062,416.0,0,0,0
133063,420.0,0,0,0
133064,418.0,1,0,0
133065,0.0,1,0,0
133066,420.0,1,0,0
133067,417.0,0,0,0
133068,416.0,0,0,0
133069,417.0,0,0,0
133070,416.0,1,0,0
133071,417.0,0,0,0
133072,416.0,0,0,0
133073,416.0,0,0,0
133074,417.0,1,0,0
133075,420.0,0,0,0
133076,0.0,0,0,0
133077,0.0,0,0,0
133078,0.0,0,0,0
133079,419.0,1,0,0
133080,0.0,0,0,0
133081,0.0,0,0,0
133082,0.0,0,0,0
133083,412.0,2,2,0
133084,419.0,1,0,0
133085,0.0,0,0,0
133086,0.0,0,0,0
133087,0.0,0,0,0
133088,0.0,0,0,0
133089,0.0,0,0,0
133090,413.0,2,0,0
133091,418.0,0,0,0
133092,0.0,0,0,0
133093,412.0,2,0,0
133094,420.0,0,0,0
133095,0.0,0,0,0
133096,414.0,2,0,0
133097,0.0,0,0,0
133098,419.0,1,0,0
133099,420.0,0,0,0
133100,416.0,0,0,0
133101,417.0,1,0,0
133102,0.0,0,0,0
133103,0.0,0,0,0
133104,0.0,0,0,0
133105,0.0,0,0,0
133106,0.0,0,0,0
133107,420.0,1,0,0
133108,411.0,2,0,0
133109,420.0,0,14,0
133110,420.0,0,0,0
133111,0.0,0,0,0
133112,413.0,2,0,0
133113,416.0,0,0,0
133114,0.0,0,0,0
133115,416.0,0,0,0
133116,420.0,1,0,0
133117,0.0,0,0,0
133118,0.0,0,0,0
133119,0.0,0,0,0
133120,0.0,0,0,0
133121,0.0,0,0,0
133122,0.0,0,0,0
133123,416.0,0,0,0
133124,416.0,0,3,0
133125,0.0,0,0,0
133126,0.0,0,0,0
133127,420.0,0,0,0
133128,0.0,0,0,0
133129,0.0,0,0,0
133130,418.0,0,0,0
133131,420.0,0,0,0
133132,418.0,1,0,0
133133,420.0,1,0,0
133134,420.0,1,0,0
133135,0.0,1,0,0
133136,416.0,1,0,0
133137,417.0,0,0,0
133138,0.0,0,0,0
133139,0.0,0,0,0
133140,418.0,1,0,0
133141,0.0,0,0,0
133142,416.0,1,0,0
133143,0.0,0,0,0
133144,412.0,2,0,0
133145,416.0,0,0,0
133146,0.0,0,0,0
133147,418.0,0,0,0
133148,412.0,2,0,0
133149,420.0,0,0,0
133150,0.0,1,0,0
133151,416.0,1,0,0
133152,418.0,0,0,0
133153,416.0,0,0,0
133154,416.0,0,0,0
133155,0.0,0,0,0
133156,417.0,1,0,0
133157,0.0,0,0,0
133158,0.0,0,0,0
133159,0.0,0,0,0
133160,416.0,1,0,0
133161,0.0,2,0,0
133162,420.0,1,0,0
133163,417.0,1,0,0
133164,420.0,0,0,0
133165,416.0,0,0,0
133166,419.0,0,0,0
133167,0.0,0,0,0
133168,416.0,0,0,0
133169,418.0,0,0,0
133170,0.0,0,0,0
133171,0.0,0,0,0
133172,416.0,0,0,0
133173,0.0,2,0,0
133174,0.0,0,0,0
133175,0.0,0,0,0
133176,417.0,0,0,0
133177,418.0,1,0,0
133178,416.0,1,0,0
133179,0.0,0,0,0
133180,0.0,0,0,0
133181,416.0,0,0,0
133182,417.0,0,0,0
133183,416.0,0,0,0
133184,0.0,0,0,0
133185,0.0,0,0,0
133186,417.0,0,0,0
133187,0.0,0,0,0
133188,0.0,0,0,0
133189,418.0,0,0,0
133190,0.0,0,0,0
133191,0.0,0,0,0
133192,417.0,0,0,0
133193,0.0,0,0,0
133194,0.0,0,0,0
133195,0.0,0,0,0
133196,0.0,0,0,0
133197,0.0,0,0,0
133198,0.0,0,0,0
133199,416.0,0,0,0
133200,0.0,0,0,0
133201,0.0,0,0,0
133202,0.0,0,0,0
133203,420.0,0,0,0
133204,0.0,0,0,0
133205,416.0,0,0,0
133206,0.0,0,0,0
133207,420.0,0,0,0
133208,0.0,0,0,0
133209,0.0,0,0,0
133210,0.0,0,0,0
133211,0.0,0,0,0
133212,0.0,0,0,0
133213,0.0,0,0,0
133214,0.0,0,0,0
133215,420.0,0,0,0
133216,0.0,0,0,0
133217,0.0,0,0,0
133218,419.0,1,0,0
133219,0.0,1,0,0
133220,0.0,2,0,0
133221,0.0,0,0,0
133222,0.0,0,0,0
133223,0.0,0,0,0
133224,0.0,0,0,0
133225,0.0,0,0,0
133226,0.0,1,0,0
133227,0.0,0,0,0
133228,0.0,0,0,0
133229,0.0,0,0,0
133230,0.0,0,0,0
133231,0.0,0,0,0
133232,0.0,0,0,0
133233,0.0,0,0,0
133234,0.0,0,0,0
133235,0.0,0,0,0
133236,0.0,0,0,0
133237,0.0,0,0,0
133238,0.0,0,0,0
133239,0.0,0,0,0
133240,0.0,0,0,0
133241,419.0,0,0,0
133242,413.0,2,0,0
133243,0.0,0,0,0
133244,0.0,0,0,0
133245,419.0,1,0,0
133246,416.0,1,0,0
133247,0.0,0,0,0
133248,0.0,0,0,0
133249,0.0,0,0,0
133250,0.0,0,0,0
133251,0.0,0,0,0
133252,412.0,2,0,0
133253,416.0,0,0,0
133254,0.0,0,0,0
133255,0.0,0,0,0
133256,416.0,0,0,0
133257,0.0,1,3,0
133258,0.0,0,0,0
133259,414.0,2,0,0
133260,0.0,0,0,0
133261,0.0,0,0,0
133262,416.0,0,0,0
133263,0.0,0,0,0
133264,0.0,0,0,0
133265,0.0,0,0,0
133266,0.0,0,0,0
133267,416.0,0,0,0
133268,0.0,0,0,0
133269,0.0,0,0,0
133270,0.0,0,0,0
133271,0.0,0,0,0
133272,0.0,0,0,0
133273,0.0,0,0,0
133274,416.0,0,0,0
133275,420.0,0,0,0
133276,0.0,0,0,0
133277,0.0,2,0,0
133278,418.0,0,0,0
133279,0.0,0,0,0
133280,416.0,1,0,0
133281,0.0,0,0,0
133282,0.0,0,0,0
133283,0.0,0,0,0
133284,412.0,2,0,0
133285,0.0,0,0,0
133286,419.0,0,0,0
133287,414.0,2,0,0
133288,416.0,0,0,0
133289,0.0,0,0,0
133290,412.0,2,0,0
133291,0.0,0,0,0
133292,420.0,0,0,0
133293,416.0,0,0,0
133294,0.0,0,0,0
133295,0.0,0,0,0
133296,416.0,0,0,0
133297,0.0,0,0,0
133298,0.0,0,0,0
133299,0.0,0,0,0
133300,0.0,0,0,0
133301,0.0,0,0,0
133302,0.0,0,0,0
133303,0.0,0,0,0
133304,0.0,0,0,0
133305,417.0,0,0,0
133306,417.0,0,0,0
133307,0.0,0,0,0
133308,412.0,2,0,0
133309,0.0,0,0,0
133310,0.0,0,0,0
133311,419.0,0,0,0
133312,0.0,0,0,0
133313,420.0,0,0,0
133314,0.0,2,0,0
133315,420.0,0,0,0
133316,0.0,0,0,0
133317,416.0,0,0,0
133318,416.0,0,3,0
133319,418.0,0,0,0
133320,416.0,0,0,0
133321,0.0,0,0,0
133322,416.0,0,0,0
133323,0.0,0,0,0
133324,416.0,1,0,0
133325,420.0,0,0,0
133326,420.0,0,0,0
133327,420.0,0,0,0
133328,416.0,1,0,0
133329,412.0,2,0,0
133330,0.0,0,0,0
133331,412.0,2,0,0
133332,417.0,0,0,0
133333,416.0,0,0,0
133334,418.0,1,0,0
133335,418.0,1,0,0
133336,418.0,0,0,0
133337,0.0,2,0,0
133338,418.0,0,0,0
133339,416.0,0,11,0
133340,420.0,0,0,0
133341,419.0,0,0,0
133342,412.0,2,0,0
133343,418.0,0,0,0
133344,416.0,0,0,0
133345,418.0,0,0,0
133346,0.0,0,0,0
133347,412.0,2,0,0
133348,419.0,1,0,0
133349,412.0,2,0,0
133350,0.0,0,0,0
133351,418.0,0,0,0
133352,416.0,1,0,0
133353,416.0,0,0,0
133354,416.0,0,0,0
133355,416.0,1,0,0
133356,420.0,0,0,0
133357,416.0,0,0,0
133358,416.0,0,0,0
133359,0.0,0,0,0
133360,420.0,0,0,0
133361,419.0,1,0,0
133362,0.0,0,0,0
133363,0.0,0,0,0
133364,416.0,0,0,0
133365,0.0,0,0,0
133366,0.0,0,0,0
133367,0.0,0,0,0
133368,0.0,0,0,0
133369,0.0,0,0,0
133370,0.0,0,0,0
133371,413.0,2,0,0
133372,0.0,0,0,0
133373,0.0,0,0,0
133374,416.0,0,0,0
133375,0.0,0,0,0
133376,420.0,1,0,0
133377,0.0,0,0,0
133378,0.0,0,0,0
133379,0.0,0,0,0
133380,0.0,0,0,0
133381,0.0,0,0,0
133382,0.0,0,0,0
133383,0.0,0,0,0
133384,416.0,0,0,0
133385,0.0,0,0,0
133386,416.0,0,0,0
133387,412.0,2,0,0
133388,0.0,0,0,0
133389,420.0,0,0,0
133390,0.0,0,0,0
133391,0.0,0,0,0
133392,0.0,0,0,0
133393,0.0,0,0,0
133394,0.0,0,0,0
133395,0.0,0,0,0
133396,418.0,0,0,0
133397,0.0,0,0,0
133398,420.0,0,0,0
133399,0.0,0,0,0
133400,416.0,0,0,0
133401,0.0,0,0,0
133402,420.0,1,0,0
133403,420.0,1,0,0
133404,0.0,2,0,0
133405,0.0,0,0,0
133406,0.0,0,0,0
133407,0.0,0,0,0
133408,0.0,0,0,0
133409,0.0,0,0,0
133410,418.0,1,0,0
133411,0.0,0,0,0
133412,0.0,0,0,0
133413,416.0,0,0,0
133414,417.0,0,0,0
133415,417.0,0,0,0
133416,0.0,0,0,0
133417,416.0,1,0,0
133418,0.0,0,0,0
133419,412.0,2,0,0
133420,0.0,0,0,0
133421,0.0,2,0,0
133422,416.0,0,0,0
133423,419.0,0,0,0
133424,0.0,0,0,0
133425,0.0,0,0,0
133426,0.0,0,0,0
133427,0.0,0,0,0
133428,418.0,0,0,0
133429,416.0,0,0,0
133430,0.0,0,0,0
133431,416.0,0,0,0
133432,0.0,0,0,0
133433,416.0,0,0,0
133434,0.0,0,0,0
133435,416.0,0,0,0
133436,416.0,0,0,0
133437,0.0,0,0,0
133438,412.0,2,0,0
133439,0.0,0,0,0
133440,0.0,0,0,0
133441,0.0,0,0,0
133442,416.0,1,0,0
133443,420.0,1,0,0
133444,416.0,0,0,0
133445,416.0,0,0,0
133446,0.0,0,0,0
133447,0.0,0,0,0
133448,0.0,0,0,0
133449,417.0,0,0,0
133450,419.0,0,0,0
133451,418.0,0,0,0
133452,418.0,0,0,0
133453,418.0,0,0,0
133454,416.0,0,0,0
133455,0.0,0,0,0
133456,0.0,0,0,0
133457,416.0,0,0,0
133458,416.0,0,0,0
133459,420.0,0,0,0
133460,412.0,2,0,0
133461,416.0,0,0,0
133462,420.0,0,0,0
133463,416.0,0,0,0
133464,0.0,0,0,0
133465,0.0,0,0,0
133466,0.0,0,0,0
133467,0.0,0,0,0
133468,0.0,2,0,0
133469,0.0,0,0,0
133470,0.0,0,0,0
133471,417.0,0,0,0
133472,420.0,0,0,0
133473,418.0,0,0,0
133474,417.0,0,0,0
133475,416.0,0,0,0
133476,418.0,0,0,0
133477,417.0,1,0,0
133478,417.0,0,0,0
133479,418.0,0,0,0
133480,420.0,0,0,0
133481,0.0,0,0,0
133482,420.0,1,0,0
133483,416.0,0,0,0
133484,419.0,1,0,0
133485,0.0,0,0,0
133486,416.0,1,0,0
133487,418.0,0,4,0
133488,419.0,0,0,0
133489,416.0,0,0,0
133490,418.0,1,0,0
133491,0.0,0,0,0
133492,416.0,0,11,0
133493,0.0,0,0,0
133494,416.0,0,0,0
133495,0.0,0,0,0
133496,0.0,0,0,0
133497,419.0,0,0,0
133498,0.0,0,0,0
133499,416.0,0,0,0
133500,0.0,0,0,0
133501,0.0,0,0,0
133502,0.0,0,0,0
133503,0.0,0,0,0
133504,0.0,0,0,0
133505,416.0,1,0,0
133506,0.0,0,0,0
133507,0.0,0,0,0
133508,0.0,2,0,0
133509,0.0,0,0,0
133510,0.0,0,0,0
133511,420.0,0,0,0
133512,416.0,1,0,0
133513,0.0,0,0,0
133514,0.0,0,0,0
133515,0.0,0,0,0
133516,0.0,0,0,0
133517,0.0,0,0,0
133518,0.0,0,0,0
133519,416.0,1,0,0
133520,420.0,0,0,0
133521,420.0,0,0,0
133522,420.0,0,0,0
133523,420.0,0,0,0
133524,416.0,0,0,0
133525,411.0,2,0,0
133526,420.0,0,0,0
133527,0.0,0,0,0
133528,416.0,0,0,0
133529,419.0,0,0,0
133530,0.0,0,0,0
133531,416.0,0,0,0
133532,416.0,0,0,0
133533,0.0,0,0,0
133534,0.0,0,0,0
133535,416.0,0,0,0
133536,0.0,0,0,0
133537,0.0,0,0,0
133538,419.0,1,0,0
133539,412.0,2,10,0
133540,420.0,0,1,0
133541,417.0,0,9,0
133542,418.0,1,16,0
133543,418.0,0,5,0
133544,0.0,0,0,0
133545,0.0,0,0,0
133546,417.0,0,16,0
133547,417.0,1,12,0
133548,0.0,0,0,0
133549,417.0,1,16,0
133550,0.0,2,12,0
133551,413.0,2,2,0
133552,0.0,0,0,0
133553,0.0,1,0,0
133554,0.0,0,0,0
133555,416.0,0,11,0
133556,0.0,0,0,0
133557,0.0,0,0,0
133558,417.0,1,13,0
133559,0.0,0,0,0
133560,416.0,1,3,0
133561,416.0,0,0,0
133562,0.0,0,0,0
133563,0.0,0,0,0
133564,416.0,1,3,0
133565,413.0,2,2,0
133566,412.0,2,0,0
133567,0.0,0,0,0
133568,0.0,0,0,0
133569,0.0,0,0,0
133570,0.0,0,0,0
133571,0.0,0,0,0
133572,0.0,0,0,0
133573,0.0,0,0,0
133574,0.0,0,0,0
133575,0.0,0,0,0
133576,412.0,2,0,0
133577,420.0,0,16,0
133578,0.0,2,16,0
133579,0.0,0,0,0
133580,0.0,0,0,0
133581,416.0,0,16,0
133582,412.0,2,1,0
133583,0.0,0,0,0
133584,416.0,0,3,0
133585,0.0,0,0,0
133586,420.0,0,16,0
133587,0.0,1,0,0
133588,412.0,2,1,0
133589,416.0,0,16,0
133590,416.0,1,3,0
133591,0.0,0,3,0
133592,413.0,2,2,0
133593,417.0,0,16,0
133594,416.0,0,3,0
133595,417.0,0,12,0
133596,416.0,0,13,0
133597,412.0,2,12,0
133598,420.0,0,16,0
133599,0.0,1,0,0
133600,420.0,0,16,0
133601,420.0,0,16,0
133602,416.0,0,3,0
133603,416.0,0,3,0
133604,418.0,0,16,0
133605,417.0,0,16,0
133606,419.0,1,16,0
133607,416.0,1,3,0
133608,420.0,1,16,0
133609,0.0,0,0,0
133610,416.0,0,3,0
133611,416.0,1,3,0
133612,416.0,0,3,0
133613,0.0,0,0,0
133614,0.0,0,0,0
133615,413.0,2,2,0
133616,0.0,0,0,0
133617,416.0,0,3,0
133618,0.0,0,0,0
133619,0.0,0,0,0
133620,0.0,0,0,0
133621,0.0,0,0,0
133622,0.0,0,0,0
133623,0.0,0,0,0
133624,0.0,0,0,0
133625,0.0,0,0,0
133626,0.0,0,0,0
133627,0.0,0,0,0
133628,0.0,0,0,0
133629,0.0,0,0,0
133630,0.0,2,0,0
133631,0.0,0,0,0
133632,0.0,0,0,0
133633,0.0,0,0,0
133634,0.0,0,0,0
133635,0.0,0,0,0
133636,0.0,0,0,0
133637,0.0,0,0,0
133638,412.0,2,0,0
133639,0.0,0,0,0
133640,0.0,0,0,0
133641,0.0,0,0,0
133642,416.0,0,3,0
133643,0.0,0,0,0
133644,0.0,0,0,0
133645,416.0,0,3,0
133646,416.0,0,13,0
133647,416.0,0,6,0
133648,0.0,0,0,0
133649,416.0,0,13,0
133650,413.0,2,2,0
133651,0.0,2,0,0
133652,0.0,0,0,0
133653,0.0,0,0,0
133654,419.0,0,9,0
133655,419.0,1,16,0
133656,420.0,0,10,0
133657,420.0,0,4,0
133658,0.0,0,0,0
133659,0.0,0,0,0
133660,416.0,0,3,0
133661,0.0,0,0,0
133662,0.0,0,0,0
133663,0.0,0,0,0
133664,0.0,1,0,0
133665,416.0,0,3,0
133666,0.0,1,13,0
133667,418.0,0,16,0
133668,0.0,0,0,0
133669,416.0,0,0,0
133670,0.0,0,0,0
133671,0.0,1,0,0
133672,412.0,2,1,0
133673,418.0,0,14,0
133674,0.0,0,0,0
133675,418.0,0,13,0
133676,0.0,0,0,0
133677,0.0,0,0,0
133678,0.0,0,0,0
133679,0.0,0,0,0
133680,0.0,1,0,0
133681,0.0,0,0,0
133682,417.0,0,13,0
133683,416.0,0,3,0
133684,420.0,0,16,0
133685,0.0,0,0,0
133686,416.0,1,3,0
133687,0.0,0,0,0
133688,0.0,0,0,0
133689,0.0,0,0,0
133690,0.0,0,0,0
133691,0.0,0,0,0
133692,417.0,1,12,0
133693,0.0,0,0,0
133694,0.0,0,0,0
133695,416.0,0,14,0
133696,418.0,1,16,0
133697,420.0,0,1,0
133698,0.0,0,0,0
133699,420.0,0,16,0
133700,0.0,0,0,0
133701,0.0,0,0,0
133702,0.0,0,0,0
133703,0.0,0,0,0
133704,0.0,2,0,0
133705,0.0,0,0,0
133706,0.0,0,0,0
133707,0.0,0,0,0
133708,0.0,0,0,0
133709,0.0,0,0,0
133710,0.0,0,0,0
133711,0.0,0,0,0
133712,0.0,0,0,0
133713,416.0,0,3,0
133714,0.0,0,0,0
133715,420.0,0,16,0
133716,412.0,2,1,0
133717,0.0,0,0,0
133718,411.0,2,1,0
133719,416.0,0,3,0
133720,420.0,0,16,0
133721,0.0,0,0,0
133722,420.0,1,8,0
133723,0.0,0,0,0
133724,416.0,0,3,0
133725,0.0,0,0,0
133726,0.0,0,0,0
133727,0.0,0,0,0
133728,420.0,0,14,0
133729,0.0,0,0,0
133730,0.0,0,0,0
133731,420.0,0,0,0
133732,416.0,1,0,0
133733,418.0,0,16,0
133734,420.0,0,16,0
133735,0.0,0,0,0
133736,416.0,0,3,0
133737,0.0,1,0,0
133738,420.0,0,16,0
133739,419.0,0,16,0
133740,416.0,0,3,0
133741,412.0,2,1,0
133742,0.0,0,0,0
133743,0.0,0,0,0
133744,416.0,0,3,0
133745,0.0,0,0,0
133746,0.0,0,0,0
133747,416.0,0,3,0
133748,0.0,0,0,0
133749,418.0,0,4,0
133750,416.0,0,0,0
133751,417.0,0,16,0
133752,418.0,1,11,0
133753,416.0,0,5,0
133754,0.0,0,0,0
133755,0.0,0,0,0
133756,0.0,0,0,0
133757,0.0,0,0,0
133758,0.0,0,0,0
133759,0.0,0,0,0
133760,0.0,0,0,0
133761,0.0,0,0,0
133762,0.0,0,0,0
133763,0.0,0,0,0
133764,0.0,1,6,0
133765,0.0,0,0,0
133766,416.0,0,3,0
133767,418.0,0,16,0
133768,417.0,0,16,0
133769,418.0,0,16,0
133770,416.0,1,3,0
133771,416.0,0,3,0
133772,418.0,0,16,0
133773,416.0,0,14,0
133774,416.0,0,3,0
133775,416.0,0,3,0
133776,0.0,0,0,0
133777,416.0,1,3,0
133778,412.0,2,1,0
133779,0.0,0,0,0
133780,416.0,0,3,0
133781,418.0,0,16,0
133782,0.0,0,0,0
133783,418.0,0,16,0
133784,419.0,0,13,0
133785,419.0,0,16,0
133786,0.0,0,0,0
133787,0.0,0,0,0
133788,412.0,2,1,0
133789,418.0,0,16,0
133790,419.0,0,11,0
133791,418.0,0,16,0
133792,416.0,0,3,0
133793,420.0,0,16,0
133794,416.0,1,16,0
133795,420.0,0,16,0
133796,0.0,0,0,0
133797,416.0,1,3,0
133798,417.0,1,15,0
133799,418.0,0,16,0
133800,0.0,0,0,0
